Index,Name,Form,Pokemon,Gender,CP,HP,Atk IV,Def IV,Sta IV,IV Avg,Level Min,Level Max,Quick Move,Charge Move,Charge Move 2,Scan Date,Catch Date,Weight,Height,Lucky,Shadow/Purified,Favorite,Dust,Rank % (G),Rank # (G),Stat Product (G),Dust Cost (G),Candy Cost (G),Name (G),Form (G),Sha/Pur (G),Rank % (U),Rank # (U),Stat Product (U),Dust Cost (U),Candy Cost (U),Name (U),Form (U),Sha/Pur (U),Rank % (L),Rank # (L),Stat Product (L),Dust Cost (L),Candy Cost (L),Name (L),Form (L),Sha/Pur (L),Marked for PvP use
240,Yungoos,,734,♀,233,66,1.0,7.0,15.0,51.1,11.0,11.0,,,,2023-08-02 16:19,7/20/2023,,,0,0,0,1300,96.04%,163.0,98.01%,76000.0,124.0,Gumshoos,,0.0,51.06%,2005.0,87.47%,508000.0,334.0,Gumshoos,,0.0,96.39%,149.0,96.45%,53500.0,55.0,Yungoos,,0.0,
4903,Trumbeak,,732,♂,844,96,15.0,15.0,15.0,100.0,20.0,20.0,,,,2023-02-24 18:38,1/20/2023,,,0,0,0,2500,82.15%,732.0,95.33%,245000.0,248.0,Trumbeak,,0.0,75.34%,1011.0,97.18%,137000.0,230.0,Toucannon,,0.0,,,,,,,,,
2579,Pikipek,,731,♂,665,87,8.0,14.0,15.0,82.2,27.0,27.0,,,,2023-06-13 11:35,5/3/2023,1.31kg,0.28m,0,0,0,4500,90.16%,404.0,96.22%,278000.0,231.0,Trumbeak,,0.0,87.81%,500.0,97.85%,122000.0,253.0,Toucannon,,0.0,,,,,,,,,
2580,Pikipek,,731,♀,507,73,13.0,15.0,12.0,88.9,20.0,20.0,,,,2023-06-13 11:35,5/8/2023,1.24kg,0.3m,0,0,0,2500,71.97%,1149.0,94.52%,278000.0,273.0,Trumbeak,,0.0,76.07%,981.0,97.22%,153000.0,275.0,Toucannon,,0.0,,,,,,,,,
1216,Pikipek,,731,,404,69,6.0,11.0,15.0,71.1,17.0,17.0,,,,2023-07-07 17:58,6/28/2023,,,0,0,0,2500,94.51%,226.0,97.58%,16300.0,139.0,Toucannon,,0.0,95.58%,182.0,98.54%,209800.0,343.0,Toucannon,,0.0,97.24%,114.0,96.54%,18800.0,16.0,Pikipek,,0.0,
2581,Pikipek,,731,♀,502,74,11.0,15.0,13.0,86.7,20.0,20.0,,,,2023-06-13 11:35,4/14/2023,1.37kg,0.31m,0,0,0,2500,89.11%,447.0,96.09%,301000.0,273.0,Trumbeak,,0.0,86.06%,572.0,97.74%,161000.0,285.0,Toucannon,,0.0,,,,,,,,,
3152,Brionne,,729,♂,1097,106,2.0,14.0,15.0,68.9,22.0,22.0,,,,2023-05-23 21:29,3/28/2023,24.06kg,0.71m,0,0,0,3000,99.46%,23.0,99.14%,64000.0,56.0,Brionne,,0.0,91.21%,361.0,97.81%,49500.0,144.0,Primarina,,0.0,,,,,,,,,
3151,Popplio,,728,♂,785,100,14.0,12.0,13.0,86.7,25.0,25.0,,,,2023-05-23 21:29,5/9/2023,9.06kg,0.4m,0,0,0,4000,15.60%,3457.0,93.08%,25000.0,47.0,Brionne,,0.0,42.54%,2354.0,95.57%,20500.0,143.0,Primarina,,0.0,,,,,,,,,
3300,Popplio,,728,,786,99,13.0,15.0,12.0,88.9,25.0,25.0,,,,2023-05-17 22:53,5/9/2023,,,0,0,0,5000,36.85%,2587.0,94.34%,25000.0,47.0,Brionne,,0.0,50.16%,2042.0,95.88%,20500.0,143.0,Primarina,,0.0,,,,,,,,,
239,Popplio,,728,♂,332,68,0.0,11.0,10.0,46.7,12.0,12.0,,,,2023-08-02 16:19,6/12/2023,7.74kg,0.39m,0,0,0,1600,93.94%,249.0,97.72%,127400.0,143.0,Brionne,,0.0,95.75%,175.0,98.26%,100400.0,219.0,Primarina,,0.0,99.32%,29.0,98.19%,21000.0,24.0,Popplio,,0.0,
3147,Popplio,,728,♂,45,23,9.0,15.0,3.0,60.0,2.0,2.0,,,,2023-05-23 21:30,5/13/2023,5.87kg,0.38m,0,0,0,200,38.02%,2539.0,93.83%,30800.0,167.0,Primarina,,0.0,28.23%,2940.0,94.98%,105100.0,233.0,Primarina,,0.0,90.06%,408.0,96.24%,3200.0,133.0,Primarina,,0.0,
767,Popplio,,728,♂,400,71,3.0,15.0,7.0,55.6,14.0,14.0,Water Gun,,,2023-07-12 15:17,7/12/2023,10.82kg,0.46m,0,0,0,1600,97.56%,101.0,97.74%,13000.0,139.0,Primarina,,0.0,77.17%,936.0,96.99%,89600.0,207.0,Primarina,,0.0,98.61%,58.0,97.62%,13000.0,14.0,Popplio,,0.0,
238,Popplio,,728,♂,752,102,3.0,12.0,14.0,64.4,26.0,26.0,,,,2023-08-02 16:19,7/12/2023,6.07kg,0.37m,0,0,0,4000,93.43%,270.0,97.67%,36000.0,57.0,Brionne,,0.0,98.95%,44.0,98.99%,26000.0,149.0,Primarina,,0.0,,,,,,,,,
4038,Popplio,,728,♂,638,95,2.0,14.0,15.0,68.9,22.0,22.0,,,,2023-04-16 13:38,3/28/2023,8.05kg,0.42m,0,0,0,3000,99.46%,23.0,99.14%,64000.0,81.0,Brionne,,0.0,91.21%,361.0,97.81%,49500.0,169.0,Primarina,,0.0,,,,,,,,,
3149,Popplio,,728,♂,631,88,14.0,15.0,11.0,88.9,20.0,20.0,,,,2023-05-23 21:30,4/21/2023,10.79kg,0.47m,0,0,0,2500,31.53%,2805.0,94.05%,56000.0,75.0,Brionne,,0.0,43.08%,2332.0,95.59%,51500.0,171.0,Primarina,,0.0,,,,,,,,,
3146,Popplio,,728,♂,42,24,0.0,9.0,12.0,46.7,2.0,2.0,,,,2023-05-23 21:30,5/2/2023,6.75kg,0.39m,0,0,0,200,95.97%,166.0,98.05%,141600.0,165.0,Brionne,,0.0,92.94%,290.0,97.97%,114600.0,241.0,Primarina,,0.0,98.63%,57.0,97.63%,35200.0,46.0,Popplio,,0.0,
1967,Litten,,725,♂,575,84,13.0,13.0,14.0,88.9,20.0,20.0,,,,2023-06-26 20:12,6/25/2023,,,0,0,0,2500,65.86%,1399.0,95.66%,103000.0,117.0,Torracat,,0.0,42.32%,2363.0,95.63%,70000.0,187.0,Incineroar,,0.0,,,,,,,,,
3142,Litten,,725,♂,226,53,13.0,13.0,14.0,88.9,8.0,8.0,,,,2023-05-23 21:30,5/13/2023,3.34kg,0.37m,0,0,0,800,65.86%,1399.0,95.66%,141600.0,159.0,Torracat,,0.0,42.32%,2363.0,95.63%,108600.0,229.0,Incineroar,,0.0,41.47%,2398.0,91.63%,24800.0,30.0,Litten,,0.0,
803,Litten,,725,♂,360,68,6.0,15.0,15.0,80.0,13.0,13.0,,,,2023-07-12 15:01,7/12/2023,,,0,0,0,1600,91.38%,354.0,97.36%,150800.0,167.0,Torracat,,0.0,90.62%,385.0,97.78%,107800.0,223.0,Incineroar,,0.0,99.05%,40.0,97.83%,18400.0,20.0,Litten,,0.0,
763,Litten,,725,♀,287,59,12.0,14.0,14.0,88.9,10.0,10.0,Scratch,,,2023-07-12 15:17,7/12/2023,4.9kg,0.41m,0,0,0,1000,71.97%,1149.0,95.97%,138000.0,155.0,Torracat,,0.0,44.54%,2272.0,95.71%,105000.0,225.0,Incineroar,,0.0,46.37%,2197.0,91.97%,21200.0,26.0,Litten,,0.0,
765,Litten,,725,♂,40,23,1.0,13.0,11.0,55.6,2.0,2.0,Scratch,,,2023-07-12 15:17,7/12/2023,2.63kg,0.33m,0,0,0,200,99.19%,34.0,98.88%,222600.0,261.0,Torracat,,0.0,99.29%,30.0,99.04%,153600.0,277.0,Incineroar,,0.0,99.80%,9.0,99.16%,3800.0,134.0,Incineroar,,0.0,
3047,Rowlet,,722,♂,591,109,15.0,10.0,15.0,88.9,20.0,20.0,,,,2023-05-26 18:17,5/26/2023,,,0,0,0,2500,19.24%,3308.0,93.07%,91000.0,105.0,Dartrix,,0.0,32.48%,2766.0,95.45%,116000.0,231.0,Decidueye,Normal,0.0,,,,,,,,,
754,Rowlet,,722,,348,84,12.0,13.0,13.0,84.4,12.0,12.0,,,,2023-07-12 15:18,5/14/2023,,,0,0,0,1600,48.18%,2123.0,94.64%,133400.0,149.0,Dartrix,,0.0,61.27%,1587.0,96.54%,160400.0,279.0,Decidueye,Normal,0.0,50.45%,2030.0,91.82%,16600.0,20.0,Rowlet,,0.0,
753,Rowlet,,722,♂,414,90,15.0,12.0,12.0,86.7,14.0,14.0,Razor Leaf,,,2023-07-12 15:18,7/12/2023,1.3kg,0.27m,0,0,0,1600,44.62%,2269.0,94.97%,19600.0,145.0,Decidueye,Normal,0.0,45.05%,2251.0,95.93%,147600.0,263.0,Decidueye,Normal,0.0,13.60%,3539.0,88.84%,8900.0,10.0,Rowlet,,0.0,
3141,Rowlet,,722,♂,270,77,3.0,15.0,14.0,71.1,10.0,10.0,,,,2023-05-23 21:30,5/14/2023,1.46kg,0.32m,0,0,0,1000,99.73%,12.0,99.47%,35000.0,163.0,Decidueye,Normal,0.0,99.02%,41.0,99.06%,196000.0,323.0,Decidueye,Normal,0.0,99.93%,4.0,98.36%,27800.0,32.0,Rowlet,,0.0,
779,Rowlet,,722,♂,720,129,2.0,6.0,14.0,48.9,28.0,28.0,Tackle,,,2023-07-12 15:14,7/12/2023,1.24kg,0.29m,0,0,0,6000,93.11%,283.0,97.52%,140000.0,181.0,Dartrix,,0.0,91.75%,339.0,98.11%,140000.0,281.0,Decidueye,Normal,0.0,,,,,,,,,
571,Zygarde,10%,718,,987,80,11.0,15.0,11.0,82.2,15.0,15.0,,,,2023-07-24 18:47,7/22/2023,,,0,0,0,1900,62.27%,1546.0,95.41%,35400.0,33.0,Zygarde,10%,0.0,87.50%,513.0,96.57%,397400.0,268.0,Zygarde,10%,0.0,,,,,,,,,
558,Noibat,,714,,283,68,15.0,15.0,13.0,95.6,15.0,15.0,,,,2023-07-26 22:03,7/26/2023,,,0,0,0,1900,65.05%,1432.0,95.55%,16400.0,416.0,Noivern,,0.0,49.13%,2084.0,95.97%,137400.0,526.0,Noivern,,0.0,22.98%,3155.0,89.12%,60400.0,54.0,Noibat,,0.0,
3009,Noibat,,714,♂,275,69,12.0,14.0,15.0,91.1,15.0,15.0,,,,2023-06-02 10:44,6/1/2023,,,0,0,0,1900,59.58%,1656.0,95.29%,16400.0,416.0,Noivern,,0.0,52.58%,1943.0,96.10%,144400.0,534.0,Noivern,,0.0,51.23%,1998.0,91.66%,68400.0,62.0,Noibat,,0.0,
4249,Noibat,,714,♂,515,94,12.0,15.0,14.0,91.1,28.0,28.0,,,,2023-03-27 02:22,2/5/2023,10.48kg,0.56m,0,0,0,4500,99.32%,29.0,96.08%,419000.0,198.0,Noibat,,0.0,65.59%,1410.0,96.61%,67000.0,464.0,Noivern,,0.0,,,,,,,,,
4917,Noibat,,714,♀,440,85,14.0,13.0,11.0,84.4,24.0,24.0,,,,2023-02-24 18:36,2/5/2023,,,0,0,0,3500,98.22%,74.0,94.16%,451000.0,226.0,Noibat,,0.0,50.26%,2038.0,96.01%,106000.0,500.0,Noivern,,0.0,27.47%,2971.0,89.53%,23000.0,20.0,Noibat,,0.0,
4919,Avalugg,Normal,713,♀,2495,161,14.0,15.0,14.0,95.6,27.5,27.5,Bite,Mirror Coat,,2023-02-24 18:36,12/16/2022,631.87kg,2.17m,0,0,0,4500,,,,,,,,,70.48%,1210.0,96.67%,0.0,0.0,Avalugg,Normal,0.0,,,,,,,,,
4491,Bergmite,,712,♂,746,100,12.0,15.0,15.0,93.3,22.0,22.0,,,,2023-03-05 19:45,3/5/2023,,,0,0,0,3000,99.54%,20.0,97.73%,464000.0,238.0,Bergmite,,0.0,50.35%,2034.0,95.75%,40500.0,86.0,Avalugg,Normal,0.0,,,,,,,,,
3522,Bergmite,,712,♀,661,91,3.0,15.0,0.0,40.0,22.0,22.0,,,,2023-05-09 02:45,5/7/2023,,,0,0,0,3000,31.14%,2821.0,82.15%,464000.0,238.0,Bergmite,,0.0,93.70%,259.0,98.07%,64000.0,106.0,Avalugg,Normal,0.0,,,,,,,,,
4920,Bergmite,,712,♂,672,94,12.0,15.0,12.0,86.7,20.0,20.0,,,,2023-02-24 18:36,1/19/2023,,,0,0,0,2500,98.05%,81.0,95.56%,475000.0,248.0,Bergmite,,0.0,24.54%,3091.0,94.56%,51500.0,96.0,Avalugg,Normal,0.0,,,,,,,,,
4039,Bergmite,,712,♀,1038,117,15.0,15.0,14.0,97.8,30.0,30.0,,,,2023-04-16 13:38,12/18/2022,53.62kg,0.83m,0,0,0,5000,99.98%,2.0,99.26%,400000.0,182.0,Bergmite,,0.0,99.98%,2.0,99.26%,400000.0,182.0,Bergmite,,0.0,,,,,,,,,
1285,Trevenant,,709,♀,1149,114,3.0,12.0,10.0,55.6,17.0,17.0,,,,2023-07-01 23:03,6/23/2023,,,0,0,0,2200,93.28%,276.0,97.44%,24800.0,22.0,Trevenant,,0.0,87.74%,503.0,97.49%,326800.0,260.0,Trevenant,,0.0,,,,,,,,,
2152,Phantump,,708,,45,22,6.0,11.0,12.0,64.4,2.0,2.0,,,,2023-06-21 23:14,6/21/2023,,,0,0,0,0,74.33%,1052.0,96.05%,52600.0,261.0,Trevenant,,0.0,90.79%,378.0,97.70%,333600.0,502.0,Trevenant,,0.0,87.79%,501.0,95.38%,30800.0,42.0,Phantump,,0.0,
2281,Phantump,,708,♂,353,61,0.0,14.0,2.0,35.6,13.0,13.0,,,,2023-06-20 23:04,6/20/2023,,,0,0,0,1600,79.12%,856.0,96.32%,41800.0,241.0,Trevenant,,0.0,93.11%,283.0,97.85%,403800.0,476.0,Trevenant,,0.0,67.72%,1323.0,93.63%,18400.0,20.0,Phantump,,0.0,
4921,Phantump,,708,♀,613,81,13.0,11.0,11.0,77.8,20.0,20.0,,,,2023-02-24 18:35,11/29/2022,,,0,0,0,2500,46.47%,2193.0,94.75%,5000.0,204.0,Trevenant,,0.0,45.57%,2230.0,95.57%,235000.0,448.0,Trevenant,,0.0,,,,,,,,,
3860,Klefki,,707,♀,1142,97,13.0,15.0,11.0,86.7,21.0,21.0,Astonish,Flash Cannon,,2023-05-02 01:40,3/1/2023,2.65kg,0.2m,0,0,0,3000,65.54%,1412.0,95.67%,46500.0,42.0,Klefki,,0.0,98.19%,75.0,96.69%,470000.0,244.0,Klefki,,0.0,,,,,,,,,
4922,Sliggoo,Normal,705,♀,1121,108,10.0,15.0,12.0,82.2,20.0,20.0,,,,2023-02-24 18:35,12/9/2022,,,0,0,0,2500,64.08%,1472.0,95.35%,43000.0,38.0,Sliggoo,Normal,0.0,71.11%,1184.0,96.62%,35000.0,131.0,Goodra,Normal,0.0,,,,,,,,,
650,Goomy,,704,♂,414,73,14.0,15.0,15.0,97.8,15.0,15.0,,,,2023-07-22 11:15,7/17/2023,,,0,0,0,1900,81.66%,752.0,96.28%,0.0,125.0,Goodra,Normal,0.0,79.61%,836.0,97.02%,52400.0,173.0,Goodra,Normal,0.0,67.01%,1352.0,93.74%,12000.0,12.0,Goomy,,0.0,
542,Goomy,,704,♂,410,72,15.0,13.0,12.0,88.9,15.0,15.0,,,,2023-07-26 22:20,6/8/2023,3.15kg,0.34m,0,0,0,1900,60.61%,1614.0,95.09%,0.0,125.0,Goodra,Normal,0.0,39.12%,2494.0,95.37%,52400.0,173.0,Goodra,Normal,0.0,26.98%,2991.0,90.77%,12000.0,12.0,Goomy,,0.0,
543,Goomy,,704,♂,403,71,13.0,14.0,11.0,84.4,15.0,15.0,,,,2023-07-26 22:20,6/23/2023,3.87kg,0.37m,0,0,0,1900,34.21%,2695.0,93.82%,0.0,125.0,Goodra,Normal,0.0,15.51%,3461.0,94.28%,52400.0,173.0,Goodra,Normal,0.0,48.86%,2095.0,92.42%,14200.0,14.0,Goomy,,0.0,
3859,Goomy,,704,♀,448,79,0.0,13.0,9.0,48.9,19.0,19.0,,,,2023-05-02 01:41,3/28/2023,3.55kg,0.33m,0,0,0,2500,90.23%,401.0,97.01%,65500.0,83.0,Sliggoo,Normal,0.0,96.73%,135.0,98.41%,52000.0,171.0,Goodra,Normal,0.0,95.68%,178.0,96.87%,10000.0,8.0,Goomy,,0.0,
851,Goomy,,704,♀,206,53,10.0,11.0,14.0,77.8,8.0,8.0,,,,2023-07-10 18:53,5/9/2023,2.99kg,0.3m,0,0,0,800,39.34%,2485.0,94.11%,81600.0,105.0,Sliggoo,Normal,0.0,65.93%,1396.0,96.41%,73600.0,198.0,Goodra,Normal,0.0,94.53%,225.0,96.65%,1600.0,27.0,Sliggoo,Normal,0.0,
4927,Dedenne,,702,♂,513,76,15.0,8.0,15.0,84.4,10.0,10.0,,,,2023-02-24 18:35,11/21/2022,,,0,0,0,1000,18.46%,3340.0,93.53%,100000.0,96.0,Dedenne,,0.0,95.87%,170.0,95.30%,510000.0,286.0,Dedenne,,0.0,,,,,,,,,
321,Aurorus,,699,♂,2162,194,15.0,15.0,15.0,100.0,27.0,27.0,,,,2023-08-01 23:00,8/1/2023,,,0,0,0,4500,,,,,,,,,36.48%,2602.0,95.15%,50000.0,44.0,Aurorus,,0.0,,,,,,,,,
576,Amaura,,698,,775,117,15.0,15.0,13.0,95.6,20.0,20.0,,,,2023-07-24 18:46,7/22/2023,,,0,0,0,3000,98.68%,55.0,98.12%,417000.0,248.0,Amaura,,0.0,43.76%,2304.0,95.45%,103000.0,142.0,Aurorus,,0.0,,,,,,,,,
2302,Amaura,,698,♂,419,91,2.0,13.0,14.0,64.4,12.0,12.0,,,,2023-06-17 12:13,6/5/2023,29.07kg,1.42m,0,0,0,1300,95.85%,171.0,97.99%,30400.0,82.0,Aurorus,,0.0,96.80%,132.0,98.29%,199400.0,252.0,Aurorus,,0.0,84.59%,632.0,95.20%,5800.0,8.0,Amaura,,0.0,
488,Amaura,,698,,572,100,14.0,14.0,11.0,86.7,15.0,15.0,,,,2023-07-30 13:48,7/28/2023,,,0,0,0,1900,99.02%,41.0,98.38%,481400.0,268.0,Amaura,,0.0,26.64%,3005.0,94.74%,130400.0,168.0,Aurorus,,0.0,,,,,,,,,
318,Amaura,,698,♂,729,118,2.0,14.0,10.0,57.8,21.0,21.0,,,,2023-08-02 00:51,8/2/2023,,,0,0,0,3000,68.01%,1311.0,90.36%,470000.0,244.0,Amaura,,0.0,98.66%,56.0,98.65%,173000.0,228.0,Aurorus,,0.0,,,,,,,,,
272,Amaura,,698,♀,567,100,13.0,14.0,11.0,84.4,15.0,15.0,,,,2023-08-02 16:06,8/2/2023,,,0,0,0,1900,98.90%,46.0,98.25%,496400.0,268.0,Amaura,,0.0,44.27%,2283.0,95.47%,137400.0,176.0,Aurorus,,0.0,,,,,,,,,
2301,Amaura,,698,♂,779,118,15.0,15.0,15.0,100.0,20.0,20.0,,,,2023-06-17 12:13,6/7/2023,11.34kg,1.04m,0,0,0,2500,98.71%,54.0,98.13%,403000.0,248.0,Amaura,,0.0,36.48%,2602.0,95.15%,97000.0,136.0,Aurorus,,0.0,,,,,,,,,
484,Amaura,,698,♂,462,94,4.0,14.0,13.0,68.9,13.0,13.0,,,,2023-07-30 13:50,7/28/2023,,,0,0,0,1600,58.68%,1693.0,95.35%,25300.0,76.0,Aurorus,,0.0,98.80%,50.0,98.69%,188800.0,238.0,Aurorus,,0.0,97.75%,93.0,97.50%,3200.0,4.0,Amaura,,0.0,
345,Tyrunt,,696,♀,255,52,7.0,15.0,12.0,75.6,6.0,6.0,,,,2023-08-01 22:54,8/1/2023,,,0,0,0,600,79.98%,821.0,96.86%,219400.0,228.0,Tyrunt,,0.0,88.40%,476.0,97.79%,106400.0,154.0,Tyrantrum,,0.0,96.41%,148.0,98.07%,0.0,50.0,Tyrantrum,,0.0,
2489,Tyrunt,,696,♂,920,97,14.0,15.0,12.0,91.1,20.0,20.0,,,,2023-06-13 16:40,5/1/2023,,,0,0,0,2500,59.10%,1676.0,95.69%,137000.0,130.0,Tyrunt,,0.0,31.53%,2805.0,95.26%,56000.0,100.0,Tyrantrum,,0.0,,,,,,,,,
280,Tyrunt,,696,♂,694,84,15.0,15.0,12.0,93.3,15.0,15.0,,,,2023-08-02 16:02,8/2/2023,,,0,0,0,1900,39.34%,2485.0,94.73%,151400.0,142.0,Tyrunt,,0.0,40.73%,2428.0,95.66%,77400.0,120.0,Tyrantrum,,0.0,,,,,,,,,
344,Tyrunt,,696,♀,1489,123,15.0,13.0,11.0,86.7,35.0,35.0,,,,2023-08-01 22:55,8/1/2023,,,0,0,0,8000,41.22%,2408.0,94.81%,8000.0,10.0,Tyrunt,,0.0,98.63%,57.0,96.42%,338000.0,118.0,Tyrunt,,0.0,,,,,,,,,
233,Tyrunt,,696,♂,801,95,4.0,7.0,13.0,53.3,19.0,19.0,,,,2023-08-02 16:20,7/28/2023,,,0,0,0,2500,83.71%,668.0,97.07%,250000.0,252.0,Tyrunt,,0.0,90.53%,389.0,97.95%,80000.0,120.0,Tyrantrum,,0.0,,,,,,,,,
4929,Heliolisk,,695,♀,1108,88,15.0,14.0,14.0,95.6,15.0,15.0,,,,2023-02-24 18:34,2/1/2023,,,0,0,0,1900,36.61%,2597.0,94.23%,21400.0,20.0,Heliolisk,,0.0,57.46%,1743.0,96.23%,199400.0,202.0,Heliolisk,,0.0,,,,,,,,,
3137,Helioptile,,694,♀,297,65,6.0,15.0,15.0,80.0,12.0,12.0,,,,2023-05-23 21:31,4/22/2023,4.33kg,0.43m,0,0,0,1300,98.68%,55.0,98.47%,35400.0,86.0,Heliolisk,,0.0,97.48%,104.0,98.66%,255400.0,330.0,Heliolisk,,0.0,93.11%,283.0,96.58%,30400.0,32.0,Helioptile,,0.0,
4026,Helioptile,,694,♂,791,104,15.0,8.0,14.0,82.2,32.0,32.0,,,,2023-04-21 14:38,4/21/2023,,,0,0,0,6000,93.94%,249.0,91.70%,378000.0,162.0,Helioptile,,0.0,28.74%,2919.0,95.15%,99000.0,170.0,Heliolisk,,0.0,,,,,,,,,
3138,Helioptile,,694,♀,238,59,4.0,11.0,15.0,66.7,10.0,10.0,,,,2023-05-23 21:31,2/5/2023,5.71kg,0.45m,0,0,0,1000,64.37%,1460.0,95.47%,40000.0,92.0,Heliolisk,,0.0,98.51%,62.0,98.90%,291000.0,336.0,Heliolisk,,0.0,71.45%,1170.0,94.28%,37500.0,40.0,Helioptile,,0.0,
2441,Clauncher,,692,♀,747,100,12.0,13.0,13.0,84.4,25.0,25.0,,,,2023-06-15 20:39,6/7/2023,,,0,0,0,4000,97.83%,90.0,95.33%,444000.0,220.0,Clauncher,,0.0,50.13%,2043.0,95.92%,99000.0,144.0,Clawitzer,,0.0,,,,,,,,,
2440,Clauncher,,692,♀,451,76,15.0,11.0,10.0,80.0,15.0,15.0,,,,2023-06-15 20:39,6/7/2023,10.31kg,0.55m,0,0,0,1900,10.26%,3676.0,92.70%,16400.0,66.0,Clawitzer,,0.0,20.32%,3264.0,94.74%,151400.0,192.0,Clawitzer,,0.0,29.91%,2871.0,91.18%,5700.0,6.0,Clauncher,,0.0,
4932,Skrelp,,690,♂,686,99,9.0,5.0,12.0,57.8,25.0,25.0,,,,2023-02-24 18:34,2/11/2023,,,0,0,0,4000,64.37%,1460.0,86.11%,444000.0,220.0,Skrelp,,0.0,85.47%,596.0,96.62%,414000.0,270.0,Dragalge,,0.0,,,,,,,,,
4931,Skrelp,,690,♀,605,90,15.0,15.0,14.0,97.8,20.0,20.0,,,,2023-02-24 18:34,11/4/2022,,,0,0,0,2500,57.19%,1754.0,95.11%,11000.0,60.0,Dragalge,,0.0,80.61%,795.0,96.26%,313000.0,298.0,Dragalge,,0.0,,,,,,,,,
1,Barbaracle,,689,♀,113,31,12.0,5.0,13.0,66.7,2.0,2.0,,,,2023-08-10 16:02,4/21/2023,,,0,0,0,200,5.23%,3882.0,92.36%,44600.0,54.0,Barbaracle,,0.0,35.56%,2640.0,95.25%,231600.0,248.0,Barbaracle,,0.0,95.97%,166.0,97.83%,4400.0,10.0,Barbaracle,,0.0,
3858,Binacle,,688,♀,260,60,4.0,8.0,14.0,57.8,11.0,11.0,,,,2023-05-02 01:41,4/15/2023,39.59kg,0.55m,0,0,0,1300,94.82%,213.0,97.92%,38000.0,90.0,Barbaracle,,0.0,87.35%,519.0,97.54%,258000.0,334.0,Barbaracle,,0.0,83.86%,662.0,94.90%,38000.0,40.0,Binacle,,0.0,
3967,Binacle,,688,♂,387,70,12.0,12.0,13.0,82.2,15.0,15.0,,,,2023-04-25 22:53,4/25/2023,,,0,0,0,1900,57.36%,1747.0,95.43%,21400.0,70.0,Barbaracle,,0.0,61.68%,1570.0,96.32%,190400.0,240.0,Barbaracle,,0.0,35.36%,2648.0,91.02%,16400.0,16.0,Binacle,,0.0,
4016,Inkay,,686,♀,390,81,13.0,15.0,15.0,95.6,15.0,15.0,,,,2023-04-21 14:40,4/19/2023,4.95kg,0.45m,0,0,0,1900,88.69%,464.0,97.15%,35400.0,83.0,Malamar,,0.0,92.11%,324.0,97.20%,371400.0,318.0,Malamar,,0.0,54.43%,1867.0,92.51%,16400.0,16.0,Inkay,,0.0,
750,Inkay,,686,,387,80,14.0,13.0,13.0,88.9,15.0,15.0,,,,2023-07-12 15:18,5/22/2023,,,0,0,0,1900,53.36%,1911.0,95.16%,35400.0,83.0,Malamar,,0.0,77.88%,907.0,96.08%,371400.0,318.0,Malamar,,0.0,30.06%,2865.0,90.64%,16400.0,16.0,Inkay,,0.0,
4933,Inkay,,686,♀,509,93,11.0,15.0,14.0,88.9,20.0,20.0,,,,2023-02-24 18:34,11/30/2022,,,0,0,0,2500,58.95%,1682.0,95.42%,14000.0,63.0,Malamar,,0.0,96.65%,138.0,97.92%,376000.0,298.0,Malamar,,0.0,,,,,,,,,
2952,Swirlix,,684,,74,35,0.0,11.0,7.0,40.0,3.0,3.0,,,,2023-06-02 10:59,6/1/2023,,,0,0,0,0,87.67%,506.0,96.78%,87200.0,140.0,Slurpuff,,0.0,32.04%,2784.0,86.65%,519200.0,350.0,Slurpuff,,0.0,99.19%,34.0,98.86%,7200.0,62.0,Slurpuff,,0.0,
634,Swirlix,,684,♀,14,16,0.0,14.0,13.0,60.0,1.0,1.0,,,,2023-07-22 11:19,7/20/2023,,,0,0,0,200,99.29%,30.0,98.70%,84000.0,140.0,Slurpuff,,0.0,69.94%,1232.0,90.76%,520000.0,354.0,Slurpuff,,0.0,99.95%,3.0,99.25%,31200.0,44.0,Swirlix,,0.0,
4937,Swirlix,,684,♂,916,121,10.0,12.0,11.0,73.3,29.0,29.0,,,,2023-02-24 18:34,2/22/2023,,,0,0,0,5000,90.74%,380.0,91.88%,410000.0,190.0,Swirlix,,0.0,90.67%,383.0,93.98%,410000.0,240.0,Slurpuff,,0.0,,,,,,,,,
2754,Swirlix,,684,♂,752,106,15.0,12.0,9.0,80.0,23.0,23.0,,,,2023-06-09 11:29,6/9/2023,,,0,0,0,3500,11.23%,3636.0,92.52%,7000.0,56.0,Slurpuff,,0.0,95.14%,200.0,95.49%,458000.0,282.0,Slurpuff,,0.0,,,,,,,,,
540,Spritzee,,682,♂,191,64,8.0,10.0,15.0,73.3,6.0,6.0,,,,2023-07-26 22:20,7/19/2023,,,0,0,0,600,82.98%,698.0,96.65%,61900.0,115.0,Aromatisse,,0.0,96.09%,161.0,98.05%,501400.0,344.0,Aromatisse,,0.0,97.53%,102.0,98.21%,2800.0,54.0,Aromatisse,,0.0,
4252,Spritzee,,682,♀,778,130,4.0,14.0,14.0,71.1,24.0,24.0,,,,2023-03-27 02:21,2/7/2023,0.76kg,0.25m,0,0,0,3500,82.81%,705.0,90.49%,451000.0,226.0,Spritzee,,0.0,99.02%,41.0,98.87%,451000.0,276.0,Aromatisse,,0.0,,,,,,,,,
